ProtocolType,ProtocolName,EventType,EventName,FormName,Date,Ancestry,SiteID,SiteType,SiteStatus,Slope,Aspect,Elevation,SpeciesSymbol,FieldSymbol,SpeciesName,SpeciesName1,CommonName,SpeciesQualifier,FieldQualifier,Transect,SampleNumber,Element,SubElement,cParameter,cParameter2,cParameter3,cValue,cValueCommon,cValue2,cValue2Common,cValue3,cValue3Common,nValue,nValue2,nValue3,DDLat,DDLong
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,ARIST,ARIST,Aristida,Aristida,threeawn,NA,NA,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,TRIDE,TRIDE,Tridens,Tridens,tridens,NA,NA,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CEPE5,CEPE5,Cereus peruvianus,Cereus peruvianus,hedge cactus,NA,NA,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,GUTIE,GUTIE,Gutierrezia,Gutierrezia,snakeweed,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,ERIOG,ERIOG,Eriogonum,Eriogonum,buckwheat,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,TRIDE,TRIDE,Tridens,Tridens,tridens,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,MIACB,MIACB,Mimosa aculeaticarpa var. biuncifera,Mimosa aculeaticarpa var. biuncifera,catclaw mimosa,NA,NA,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,GUTIE,GUTIE,Gutierrezia,Gutierrezia,snakeweed,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,ARIST,ARIST,Aristida,Aristida,threeawn,NA,NA,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,ARIST,ARIST,Aristida,Aristida,threeawn,NA,NA,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CEPE5,CEPE5,Cereus peruvianus,Cereus peruvianus,hedge cactus,NA,NA,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CEPE5,CEPE5,Cereus peruvianus,Cereus peruvianus,hedge cactus,NA,NA,1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,10/18/2017,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Blue Bell Pasture,03-09-03-00316-003-C02,Key Area,Active,NA,NA,4650,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,34.346923623949216,-112.25008981053216
